DATE,TMIN,TMAX,TAVG,AWND,PRCP,SNOW,WEATHER_CATEGORY
2020-02-11,43,48,45.5,3.58,0.28,0.0,rainy
2020-02-12,37,46,41.5,5.37,0.13,0.0,rainy
2020-02-13,37,44,40.5,4.25,0.39,0.0,rainy
2020-02-14,18,40,29.0,7.38,0.0,0.0,cloudy
2020-02-15,14,31,22.5,4.92,0.0,0.0,cloudy
2020-02-16,30,44,37.0,5.59,0.0,0.0,cloudy
2020-02-17,38,51,44.5,5.14,0.0,0.0,cloudy
2020-02-18,38,47,42.5,6.26,0.0,0.0,cloudy
2020-02-19,32,48,40.0,7.38,0.0,0.0,cloudy
2020-02-20,26,35,30.5,5.82,0.0,0.0,cloudy
2020-02-21,20,35,27.5,5.37,0.0,0.0,cloudy
2020-02-22,30,50,40.0,6.26,0.0,0.0,cloudy
2020-02-23,39,56,47.5,4.47,0.0,0.0,cloudy
2020-02-24,41,62,51.5,2.91,0.0,0.0,cloudy
2020-02-25,46,53,49.5,3.8,0.14,0.0,rainy
2020-02-26,43,48,45.5,7.16,0.0,0.0,cloudy
2020-02-27,31,43,37.0,12.75,0.4,0.0,rainy
2020-02-28,29,42,35.5,9.84,0.0,0.0,cloudy
2020-02-29,25,35,30.0,8.72,0.0,0.0,cloudy
2020-06-01,51,70,60.5,5.087763157894738,0.0,0.0,sunny
2020-06-02,59,72,65.5,5.087763157894738,0.0,0.0,sunny
2020-06-03,60,79,69.5,5.087763157894738,0.45,0.0,rainy
2020-06-04,66,84,75.0,5.087763157894738,0.16,0.0,rainy
2020-06-05,69,79,74.0,5.087763157894738,0.26,0.0,rainy
2020-06-06,70,86,78.0,5.087763157894738,0.06,0.0,rainy
2020-06-07,63,76,69.5,5.087763157894738,0.0,0.0,sunny
2020-06-08,59,79,69.0,5.087763157894738,0.0,0.0,sunny
2020-06-09,65,87,76.0,5.087763157894738,0.0,0.0,sunny
2020-06-10,70,85,77.5,5.087763157894738,0.0,0.0,sunny
2020-06-11,70,84,77.0,5.087763157894738,0.05,0.0,rainy
2020-06-12,69,85,77.0,5.087763157894738,0.0,0.0,sunny
2020-06-13,59,75,67.0,5.087763157894738,0.0,0.0,sunny
2020-06-14,54,74,64.0,5.087763157894738,0.0,0.0,sunny
2020-06-15,59,75,67.0,5.087763157894738,0.0,0.0,sunny
2020-06-16,60,78,69.0,5.087763157894738,0.0,0.0,sunny
2020-06-17,60,78,69.0,5.087763157894738,0.0,0.0,sunny
2020-06-18,65,77,71.0,5.087763157894738,0.0,0.0,sunny
2020-06-19,65,83,74.0,2.46,0.0,0.0,sunny
2020-06-20,70,86,78.0,1.79,0.0,0.0,sunny
2020-06-21,70,88,79.0,2.46,0.0,0.0,sunny
2020-06-22,72,90,81.0,2.91,0.0,0.0,sunny
2020-06-23,74,87,80.5,2.46,0.0,0.0,sunny
2020-06-24,74,86,80.0,4.25,0.0,0.0,sunny
2020-06-25,72,87,79.5,2.91,0.0,0.0,sunny
2020-06-26,69,87,78.0,3.58,0.0,0.0,sunny
2020-06-27,72,80,76.0,2.68,0.09,0.0,rainy
2020-06-28,70,90,80.0,2.24,0.11,0.0,rainy
2020-06-29,65,87,76.0,3.36,0.58,0.0,rainy
2020-06-30,67,80,73.5,3.13,0.0,0.0,sunny
2020-07-01,67,80,73.5,2.24,0.03,0.0,rainy
2020-07-02,68,92,80.0,3.36,0.0,0.0,sunny
2020-07-03,71,90,80.5,3.58,0.13,0.0,rainy
2020-07-04,68,87,77.5,4.47,0.0,0.0,sunny
2020-07-05,72,92,82.0,2.46,0.0,0.0,sunny
2020-07-06,70,96,83.0,2.91,0.54,0.0,rainy
2020-07-07,72,82,77.0,4.25,0.0,0.0,sunny
2020-07-08,75,83,79.0,2.46,0.02,0.0,rainy
2020-07-09,75,89,82.0,2.68,0.0,0.0,sunny
2020-07-10,73,77,75.0,7.16,2.54,0.0,rainy
2020-07-11,72,83,77.5,3.36,0.76,0.0,rainy
2020-07-12,71,87,79.0,4.92,0.04,0.0,rainy
2020-07-13,70,86,78.0,4.03,0.02,0.0,rainy
2020-07-14,70,85,77.5,4.7,0.0,0.0,sunny
2020-07-15,70,82,76.0,5.82,0.0,0.0,sunny
2020-07-16,69,78,73.5,3.8,0.0,0.0,sunny
2020-07-17,69,84,76.5,2.01,0.03,0.0,rainy
2020-07-18,72,91,81.5,1.34,0.0,0.0,sunny
2020-07-19,77,94,85.5,4.25,0.0,0.0,sunny
2020-07-20,81,93,87.0,3.8,0.0,0.0,sunny
2020-07-21,77,91,84.0,1.79,0.0,0.0,sunny
2020-07-22,72,92,82.0,2.91,1.42,0.0,rainy
2020-07-23,73,86,79.5,4.47,0.0,0.0,sunny
2020-07-24,72,80,76.0,3.13,0.19,0.0,rainy
2020-07-25,72,88,80.0,3.8,0.0,0.0,sunny
2020-07-26,77,92,84.5,5.37,0.0,0.0,sunny
2020-07-27,76,93,84.5,5.14,0.0,0.0,sunny
2020-07-28,80,93,86.5,4.7,0.0,0.0,sunny
2020-07-29,77,90,83.5,1.57,0.0,0.0,sunny
2020-07-30,74,92,83.0,2.91,0.08,0.0,rainy
2020-07-31,70,82,76.0,1.57,0.78,0.0,rainy
2020-08-01,71,88,79.5,2.24,0.0,0.0,sunny
2020-08-02,77,89,83.0,4.03,0.0,0.0,sunny
2020-08-03,70,88,79.0,4.47,0.54,0.0,rainy
2020-08-04,70,79,74.5,7.16,0.55,0.0,rainy
2020-08-05,73,86,79.5,4.25,0.0,0.0,sunny
2020-08-06,71,82,76.5,2.24,0.0,0.0,sunny
2020-08-07,66,81,73.5,4.03,0.46,0.0,rainy
2020-08-08,68,83,75.5,2.46,0.0,0.0,sunny
2020-08-09,72,87,79.5,3.58,0.0,0.0,sunny
2020-08-10,76,92,84.0,4.7,0.0,0.0,sunny
2020-08-11,78,88,83.0,3.36,0.0,0.0,sunny
2020-08-12,72,90,81.0,2.46,1.76,0.0,rainy
2020-08-13,72,79,75.5,2.01,0.24,0.0,rainy
2020-08-14,73,86,79.5,5.82,0.0,0.0,sunny
2020-08-15,71,84,77.5,6.26,0.0,0.0,sunny
2020-08-16,67,72,69.5,7.83,0.21,0.0,rainy
2020-08-17,64,81,72.5,2.46,0.14,0.0,rainy
2020-08-18,63,82,72.5,2.91,0.2,0.0,rainy
2020-08-19,66,75,70.5,3.13,0.14,0.0,rainy
2020-08-20,62,80,71.0,3.13,0.0,0.0,sunny
2020-08-21,68,83,75.5,6.04,0.0,0.0,sunny
2020-08-22,73,88,80.5,4.03,0.0,0.0,sunny
2020-08-23,74,86,80.0,2.46,0.0,0.0,sunny
2020-08-24,75,90,82.5,3.13,0.0,0.0,sunny
2020-08-25,71,89,80.0,5.59,0.36,0.0,rainy
2020-08-26,67,77,72.0,6.26,0.0,0.0,sunny
2020-08-27,66,90,78.0,3.58,0.42,0.0,rainy
2020-08-28,71,85,78.0,3.58,0.0,0.0,sunny
2020-08-29,72,81,76.5,4.25,0.01,0.0,rainy
2020-08-30,67,79,73.0,7.61,0.0,0.0,sunny
2020-08-31,63,77,70.0,3.36,0.0,0.0,sunny
2020-11-01,43,55,49.0,5.82,0.4,0.0,rainy
2020-11-02,38,44,41.0,10.51,0.0,0.0,cloudy
2020-11-03,40,53,46.5,8.72,0.0,0.0,cloudy
2020-11-04,40,62,51.0,3.36,0.0,0.0,cloudy
2020-11-05,52,67,59.5,4.03,0.0,0.0,cloudy
2020-11-06,56,70,63.0,4.7,0.0,0.0,sunny
2020-11-07,56,74,65.0,3.58,0.0,0.0,sunny
2020-11-08,56,75,65.5,1.79,0.0,0.0,sunny
2020-11-09,54,75,64.5,1.34,0.0,0.0,sunny
2020-11-10,60,74,67.0,5.14,0.0,0.0,sunny
2020-11-11,64,72,68.0,2.91,0.78,0.0,rainy
2020-11-12,46,68,57.0,6.71,0.24,0.0,rainy
2020-11-13,47,50,48.5,4.03,0.19,0.0,rainy
2020-11-14,42,52,47.0,4.7,0.0,0.0,cloudy
2020-11-15,41,64,52.5,7.38,0.07,0.0,rainy
2020-11-16,44,55,49.5,6.71,0.0,0.0,cloudy
2020-11-17,36,50,43.0,7.16,0.0,0.0,cloudy
2020-11-18,30,36,33.0,9.17,0.0,0.0,cloudy
2020-11-19,30,48,39.0,5.14,0.0,0.0,cloudy
2020-11-20,45,63,54.0,6.04,0.0,0.0,cloudy
2020-11-21,49,64,56.5,4.25,0.0,0.0,cloudy
2020-11-22,44,59,51.5,7.61,0.0,0.0,cloudy
2020-11-23,42,60,51.0,7.38,0.54,0.0,rainy
2020-11-24,41,48,44.5,5.82,0.0,0.0,cloudy
2020-11-25,45,56,50.5,3.8,0.0,0.0,cloudy
2020-11-26,55,65,60.0,4.7,0.79,0.0,rainy
2020-11-27,51,63,57.0,3.36,0.0,0.0,cloudy
2020-11-28,44,56,50.0,4.92,0.0,0.0,cloudy
2020-11-29,41,54,47.5,2.24,0.0,0.0,cloudy
2020-11-30,50,63,56.5,6.26,0.98,0.0,rainy
2020-12-01,37,62,49.5,5.82,0.0,0.0,cloudy
2020-12-02,36,43,39.5,10.51,0.0,0.0,cloudy
2020-12-03,35,50,42.5,6.71,0.0,0.0,cloudy
2020-12-04,44,52,48.0,4.92,0.11,0.0,rainy
2020-12-05,39,47,43.0,8.72,1.02,0.0,rainy
2020-12-06,33,40,36.5,10.74,0.0,0.0,cloudy
2020-12-07,32,40,36.0,6.04,0.0,0.0,cloudy
2020-12-08,30,36,33.0,8.5,0.0,0.0,cloudy
2020-12-09,31,38,34.5,6.49,0.05,0.0,rainy
2020-12-10,36,49,42.5,6.26,0.0,0.0,cloudy
2020-12-11,39,57,48.0,3.58,0.0,0.0,cloudy
2020-12-12,46,58,52.0,3.8,0.0,0.0,cloudy
2020-12-13,47,62,54.5,6.93,0.0,0.0,cloudy
2020-12-14,35,47,41.0,4.47,0.26,0.0,rainy
2020-12-15,30,39,34.5,7.61,0.0,0.0,cloudy
2020-12-16,24,31,27.5,11.18,0.86,6.5,snowy
2020-12-17,24,33,28.5,9.4,0.66,4.0,snowy
2020-12-18,24,32,28.0,6.49,0.0,0.0,cloudy
2020-12-19,20,32,26.0,2.91,0.0,0.0,cloudy
2020-12-20,31,40,35.5,2.24,0.01,0.0,rainy
2020-12-21,37,46,41.5,3.58,0.0,0.0,cloudy
2020-12-22,38,46,42.0,6.93,0.0,0.0,cloudy
2020-12-23,36,45,40.5,4.92,0.0,0.0,cloudy
2020-12-24,43,59,51.0,8.5,0.24,0.0,rainy
2020-12-25,29,61,45.0,10.51,0.92,0.0,rainy
2020-12-26,24,32,28.0,9.4,0.0,0.0,cloudy
2020-12-27,24,37,30.5,4.03,0.0,0.0,cloudy
2020-12-28,35,50,42.5,5.37,0.0,0.0,cloudy
2020-12-29,30,43,36.5,8.95,0.0,0.0,cloudy
2020-12-30,28,43,35.5,5.14,0.0,0.0,cloudy
2020-12-31,36,48,42.0,5.14,0.48,0.0,rainy
2021-01-01,33,40,36.5,5.59,0.62,0.0,rainy
2021-01-02,36,51,43.5,6.71,0.05,0.0,rainy
2021-01-03,34,38,36.0,9.17,0.22,0.0,rainy
2021-01-04,35,43,39.0,4.47,0.02,0.0,rainy
2021-01-05,36,42,39.0,4.92,0.0,0.0,cloudy
2021-01-06,34,41,37.5,8.28,0.0,0.0,cloudy
2021-01-07,30,41,35.5,6.93,0.0,0.0,cloudy
2021-01-08,27,37,32.0,6.04,0.0,0.0,cloudy
2021-01-09,24,37,30.5,6.93,0.0,0.0,cloudy
2021-01-10,29,41,35.0,4.25,0.0,0.0,cloudy
2021-01-11,28,37,32.5,2.46,0.0,0.0,cloudy
2021-01-12,33,44,38.5,4.47,0.0,0.0,cloudy
2021-01-13,35,43,39.0,3.13,0.0,0.0,cloudy
2021-01-14,39,49,44.0,2.01,0.0,0.0,cloudy
2021-01-15,38,46,42.0,8.05,0.38,0.0,rainy
2021-01-16,37,47,42.0,8.5,0.78,0.0,rainy
2021-01-17,35,44,39.5,8.28,0.0,0.0,cloudy
2021-01-18,37,45,41.0,7.61,0.0,0.0,cloudy
2021-01-19,35,43,39.0,5.82,0.0,0.0,cloudy
2021-01-20,27,40,33.5,7.61,0.02,0.0,rainy
2021-01-21,25,43,34.0,3.8,0.0,0.0,cloudy
2021-01-22,36,45,40.5,7.61,0.0,0.0,cloudy
2021-01-23,24,36,30.0,11.41,0.0,0.0,cloudy
2021-01-24,22,32,27.0,10.07,0.0,0.0,cloudy
2021-01-25,23,37,30.0,5.14,0.0,0.0,cloudy
2021-01-26,31,34,32.5,7.16,0.1,0.1,snowy
2021-01-27,31,37,34.0,5.82,0.0,0.0,cloudy
2021-01-28,20,34,27.0,10.29,0.0,0.0,cloudy
2021-01-29,14,25,19.5,13.87,0.0,0.0,cloudy
2021-01-30,17,32,24.5,7.61,0.0,0.0,cloudy
2021-01-31,20,26,23.0,6.71,0.12,2.0,snowy
2021-02-01,22,34,28.0,14.32,1.85,14.8,snowy
2021-02-02,30,33,31.5,8.5,0.13,0.4,snowy
2021-02-03,29,37,33.0,7.61,0.01,0.2,snowy
2021-02-04,31,43,37.0,6.93,0.0,0.0,cloudy
2021-02-05,37,47,42.0,4.92,0.07,0.0,rainy
2021-02-06,34,44,39.0,6.93,0.0,0.0,cloudy
2021-02-07,24,40,32.0,6.26,0.39,4.5,snowy
2021-02-08,17,29,23.0,6.49,0.0,0.0,cloudy
2021-02-09,27,33,30.0,4.92,0.0,0.0,cloudy
2021-02-10,26,35,30.5,4.03,0.01,0.0,snowy
2021-02-11,26,33,29.5,6.04,0.1,1.3,snowy
2021-02-12,20,30,25.0,5.37,0.0,0.0,cloudy
2021-02-13,25,30,27.5,6.93,0.0,0.0,cloudy
2021-02-14,27,38,32.5,4.25,0.0,0.0,cloudy
2021-02-15,31,36,33.5,5.82,0.02,0.0,rainy
2021-02-16,34,51,42.5,7.83,0.82,0.0,rainy
2021-02-17,22,34,28.0,7.16,0.0,0.0,cloudy
2021-02-18,24,30,27.0,7.83,0.45,3.2,snowy
2021-02-19,28,33,30.5,6.93,0.14,1.2,snowy
2021-02-20,26,35,30.5,8.05,0.0,0.0,cloudy
2021-02-21,24,37,30.5,5.82,0.0,0.0,cloudy
2021-02-22,32,39,35.5,3.36,0.52,0.4,snowy
2021-02-23,36,45,40.5,6.04,0.01,0.0,rainy
2021-02-24,39,54,46.5,6.49,0.0,0.0,cloudy
2021-02-25,40,50,45.0,8.72,0.0,0.0,cloudy
2021-02-26,33,45,39.0,4.25,0.0,0.0,cloudy
2021-02-27,38,50,44.0,4.7,0.39,0.0,rainy
2021-02-28,41,45,43.0,5.14,0.22,0.0,rainy
2021-06-01,57,76,66.5,1.79,0.0,0.0,sunny
2021-06-02,62,75,68.5,2.46,0.0,0.0,sunny
2021-06-03,60,74,67.0,1.34,0.38,0.0,rainy
2021-06-04,63,78,70.5,3.36,0.39,0.0,rainy
2021-06-05,66,89,77.5,4.92,0.0,0.0,sunny
2021-06-06,76,92,84.0,2.91,0.0,0.0,sunny
2021-06-07,76,91,83.5,2.91,0.07,0.0,rainy
2021-06-08,72,90,81.0,2.68,0.47,0.0,rainy
2021-06-09,72,90,81.0,2.91,0.01,0.0,rainy
2021-06-10,65,84,74.5,6.26,0.0,0.0,sunny
2021-06-11,62,69,65.5,5.14,0.0,0.0,sunny
2021-06-12,62,69,65.5,3.8,0.0,0.0,sunny
2021-06-13,62,76,69.0,2.24,0.01,0.0,rainy
2021-06-14,64,73,68.5,2.46,0.22,0.0,rainy
2021-06-15,66,80,73.0,4.7,0.0,0.0,sunny
2021-06-16,62,77,69.5,4.47,0.0,0.0,sunny
2021-06-17,57,78,67.5,3.8,0.0,0.0,sunny
2021-06-18,63,84,73.5,4.7,0.0,0.0,sunny
2021-06-19,65,88,76.5,4.25,0.14,0.0,rainy
2021-06-20,66,86,76.0,2.46,0.0,0.0,sunny
2021-06-21,75,86,80.5,3.8,0.0,0.0,sunny
2021-06-22,59,78,68.5,4.92,0.24,0.0,rainy
2021-06-23,55,76,65.5,3.8,0.0,0.0,sunny
2021-06-24,61,77,69.0,3.8,0.0,0.0,sunny
2021-06-25,64,81,72.5,2.24,0.0,0.0,sunny
2021-06-26,68,83,75.5,3.13,0.04,0.0,rainy
2021-06-27,73,90,81.5,4.7,0.0,0.0,sunny
2021-06-28,76,92,84.0,4.92,0.0,0.0,sunny
2021-06-29,78,95,86.5,4.47,0.0,0.0,sunny
2021-06-30,73,98,85.5,5.14,0.65,0.0,rainy
2021-07-01,72,84,78.0,2.01,0.9,0.0,rainy
2021-07-02,62,79,70.5,3.58,0.67,0.0,rainy
2021-07-03,59,66,62.5,5.82,0.34,0.0,rainy
2021-07-04,60,79,69.5,2.46,0.0,0.0,sunny
2021-07-05,67,83,75.0,3.8,0.0,0.0,sunny
2021-07-06,71,92,81.5,5.82,0.55,0.0,rainy
2021-07-07,71,91,81.0,2.46,0.0,0.0,sunny
2021-07-08,71,84,77.5,4.92,2.27,0.0,rainy
2021-07-09,70,85,77.5,4.03,2.06,0.0,rainy
2021-07-10,68,81,74.5,2.91,0.27,0.0,rainy
2021-07-11,70,78,74.0,1.79,0.01,0.0,rainy
2021-07-12,72,86,79.0,4.92,1.42,0.0,rainy
2021-07-13,69,72,70.5,5.82,0.0,0.0,sunny
2021-07-14,69,87,78.0,2.68,0.0,0.0,sunny
2021-07-15,74,89,81.5,2.68,0.0,0.0,sunny
2021-07-16,79,91,85.0,2.91,0.0,0.0,sunny
2021-07-17,73,91,82.0,2.24,0.62,0.0,rainy
2021-07-18,72,84,78.0,5.37,0.03,0.0,rainy
2021-07-19,71,81,76.0,3.8,0.01,0.0,rainy
2021-07-20,73,86,79.5,2.46,0.0,0.0,sunny
2021-07-21,70,80,75.0,2.01,0.05,0.0,rainy
2021-07-22,67,81,74.0,3.36,0.0,0.0,sunny
2021-07-23,67,83,75.0,2.24,0.01,0.0,rainy
2021-07-24,67,84,75.5,2.46,0.0,0.0,sunny
2021-07-25,66,83,74.5,2.68,0.49,0.0,rainy
2021-07-26,72,88,80.0,2.24,0.78,0.0,rainy
2021-07-27,73,89,81.0,2.91,0.0,0.0,sunny
2021-07-28,69,81,75.0,3.58,0.14,0.0,rainy
2021-07-29,69,77,73.0,3.8,0.47,0.0,rainy
2021-07-30,67,82,74.5,7.61,0.0,0.0,sunny
2021-07-31,60,77,68.5,2.68,0.0,0.0,sunny
2021-08-01,66,77,71.5,2.01,0.04,0.0,rainy
2021-08-02,63,80,71.5,4.7,0.0,0.0,sunny
2021-08-03,65,79,72.0,1.34,0.0,0.0,sunny
2021-08-04,67,76,71.5,4.92,0.0,0.0,sunny
2021-08-05,69,81,75.0,3.8,0.0,0.0,sunny
2021-08-06,70,88,79.0,3.36,0.0,0.0,sunny
2021-08-07,73,87,80.0,4.47,0.0,0.0,sunny
2021-08-08,66,77,71.5,6.71,0.21,0.0,rainy
2021-08-09,69,81,75.0,4.7,0.0,0.0,sunny
2021-08-10,71,84,77.5,2.68,0.83,0.0,rainy
2021-08-11,73,89,81.0,3.36,0.18,0.0,rainy
2021-08-12,74,93,83.5,3.8,0.0,0.0,sunny
2021-08-13,78,94,86.0,2.24,0.0,0.0,sunny
2021-08-14,76,88,82.0,3.8,0.0,0.0,sunny
2021-08-15,70,83,76.5,3.36,0.0,0.0,sunny
2021-08-16,69,83,76.0,2.91,0.0,0.0,sunny
2021-08-17,73,81,77.0,2.68,0.0,0.0,sunny
2021-08-18,74,83,78.5,2.46,0.0,0.0,sunny
2021-08-19,75,85,80.0,3.8,0.2,0.0,rainy
2021-08-20,75,82,78.5,2.46,0.0,0.0,sunny
2021-08-21,73,82,77.5,2.91,4.45,0.0,rainy
2021-08-22,70,76,73.0,5.14,2.67,0.0,rainy
2021-08-23,71,83,77.0,4.25,1.07,0.0,rainy
2021-08-24,72,89,80.5,2.91,0.0,0.0,sunny
2021-08-25,72,91,81.5,1.79,0.0,0.0,sunny
2021-08-26,78,91,84.5,3.13,0.0,0.0,sunny
2021-08-27,75,93,84.0,2.24,0.67,0.0,rainy
2021-08-28,68,80,74.0,6.93,0.0,0.0,sunny
2021-08-29,67,76,71.5,2.91,0.0,0.0,sunny
2021-08-30,73,85,79.0,2.01,0.0,0.0,sunny
2021-08-31,73,83,78.0,2.91,0.0,0.0,sunny
2021-11-01,50,58,54.0,5.14,0.0,0.0,cloudy
2021-11-02,44,53,48.5,2.91,0.0,0.0,cloudy
2021-11-03,41,51,46.0,4.03,0.0,0.0,cloudy
2021-11-04,39,50,44.5,3.58,0.0,0.0,cloudy
2021-11-05,39,51,45.0,3.8,0.0,0.0,cloudy
2021-11-06,40,52,46.0,2.46,0.0,0.0,cloudy
2021-11-07,40,53,46.5,2.68,0.0,0.0,cloudy
2021-11-08,44,63,53.5,2.68,0.0,0.0,cloudy
2021-11-09,50,68,59.0,2.68,0.0,0.0,cloudy
2021-11-10,49,64,56.5,3.13,0.0,0.0,cloudy
2021-11-11,45,61,53.0,4.7,0.01,0.0,rainy
2021-11-12,51,65,58.0,5.59,0.48,0.0,rainy
2021-11-13,40,62,51.0,4.92,0.33,0.0,rainy
2021-11-14,38,48,43.0,4.03,0.02,0.0,rainy
2021-11-15,39,47,43.0,6.26,0.0,0.0,cloudy
2021-11-16,36,49,42.5,5.59,0.0,0.0,cloudy
2021-11-17,38,57,47.5,2.68,0.0,0.0,cloudy
2021-11-18,46,69,57.5,5.37,0.09,0.0,rainy
2021-11-19,39,48,43.5,8.5,0.01,0.0,rainy
2021-11-20,35,47,41.0,3.13,0.0,0.0,cloudy
2021-11-21,44,56,50.0,3.36,0.01,0.0,rainy
2021-11-22,35,55,45.0,6.26,0.04,0.0,rainy
2021-11-23,32,42,37.0,8.95,0.0,0.0,cloudy
2021-11-24,30,45,37.5,4.7,0.0,0.0,cloudy
2021-11-25,39,56,47.5,2.46,0.01,0.0,rainy
2021-11-26,37,47,42.0,9.62,0.12,0.0,rainy
2021-11-27,34,39,36.5,8.05,0.0,0.0,cloudy
2021-11-28,33,41,37.0,2.24,0.0,0.0,cloudy
2021-11-29,33,45,39.0,6.49,0.0,0.0,cloudy
2021-11-30,31,41,36.0,5.14,0.0,0.0,cloudy
2021-12-01,40,49,44.5,3.58,0.0,0.0,cloudy
2021-12-02,45,58,51.5,5.82,0.04,0.0,rainy
2021-12-03,37,48,42.5,8.5,0.0,0.0,cloudy
2021-12-04,36,48,42.0,3.36,0.0,0.0,cloudy
2021-12-05,39,49,44.0,2.68,0.0,0.0,cloudy
2021-12-06,43,61,52.0,5.82,0.42,0.0,rainy
2021-12-07,36,43,39.5,5.59,0.0,0.0,cloudy
2021-12-08,34,42,38.0,4.92,0.04,0.0,rainy
2021-12-09,31,39,35.0,5.59,0.0,0.0,cloudy
2021-12-10,38,50,44.0,2.91,0.0,0.0,cloudy
2021-12-11,45,66,55.5,6.04,0.17,0.0,rainy
2021-12-12,42,56,49.0,8.05,0.0,0.0,cloudy
2021-12-13,40,53,46.5,7.61,0.0,0.0,cloudy
2021-12-14,44,53,48.5,5.37,0.0,0.0,cloudy
2021-12-15,40,57,48.5,5.14,0.0,0.0,cloudy
2021-12-16,54,62,58.0,8.05,0.0,0.0,cloudy
2021-12-17,48,60,54.0,7.16,0.0,0.0,cloudy
2021-12-18,39,48,43.5,3.58,0.06,0.0,rainy
2021-12-19,28,45,36.5,6.49,0.02,0.0,rainy
2021-12-20,25,37,31.0,5.37,0.0,0.0,cloudy
2021-12-21,31,43,37.0,4.7,0.0,0.0,cloudy
2021-12-22,33,47,40.0,6.93,0.12,0.0,rainy
2021-12-23,31,36,33.5,4.92,0.0,0.0,cloudy
2021-12-24,30,40,35.0,4.03,0.03,0.2,snowy
2021-12-25,36,52,44.0,2.91,0.16,0.0,rainy
2021-12-26,39,51,45.0,10.51,0.0,0.0,cloudy
2021-12-27,34,39,36.5,4.47,0.09,0.0,rainy
2021-12-28,36,47,41.5,4.7,0.05,0.0,rainy
2021-12-29,41,44,42.5,5.82,0.14,0.0,rainy
2021-12-30,43,49,46.0,2.46,0.05,0.0,rainy
2021-12-31,48,55,51.5,2.46,0.0,0.0,cloudy
2022-01-01,50,56,53.0,3.13,0.79,0.0,rainy
2022-01-02,37,59,48.0,5.82,0.04,0.0,rainy
2022-01-03,22,37,29.5,9.84,0.0,0.0,cloudy
2022-01-04,19,34,26.5,6.04,0.0,0.0,cloudy
2022-01-05,31,47,39.0,5.59,0.23,0.0,rainy
2022-01-06,34,41,37.5,6.49,0.0,0.0,cloudy
2022-01-07,25,34,29.5,8.72,0.38,5.8,snowy
2022-01-08,20,30,25.0,6.04,0.0,0.0,cloudy
2022-01-09,29,40,34.5,8.5,0.1,0.0,rainy
2022-01-10,24,40,32.0,8.5,0.0,0.0,cloudy
2022-01-11,15,24,19.5,7.38,0.0,0.0,cloudy
2022-01-12,20,40,30.0,6.04,0.0,0.0,cloudy
2022-01-13,34,48,41.0,3.13,0.0,0.0,cloudy
2022-01-14,21,43,32.0,8.28,0.0,0.0,cloudy
2022-01-15,10,21,15.5,7.16,0.0,0.0,cloudy
