name,category,latitude,longitude
Mystique Boutique,clothes,40.7220142,-73.9998519
Levi's,clothes,40.7221114,-73.9997761
Cotton On,clothes,40.7224579,-73.9990986
Brandy Melville,clothes,40.7227639,-73.9992129
Lacoste,clothes,40.7234505,-73.9986332
Herschel Supply Company,clothes,40.7235217,-73.9985729
Mango,clothes,40.7240708,-73.9981158
J.Crew,clothes,40.7226777,-73.9977694
MUJI at MoMA,clothes,40.7227912,-73.9980837
Alo Yoga,clothes,40.7232235,-73.9995521
Clever Alice,clothes,40.7224474,-73.9937355
Velvet by Graham & Spencer,clothes,40.7225773,-73.9940637
Groupe,clothes,40.7213373,-73.993879
Eighteen East,clothes,40.7200508,-73.995052
Daily Paper,clothes,40.720248,-73.9929898
Atelier New York,clothes,40.7326824,-73.9976219
Paige Denim,clothes,40.7768526,-73.978968
Rag & Bone,clothes,40.7750847,-73.9807486
Theory,clothes,40.7754914,-73.979928
Atelier New York,clothes,40.7329927,-73.9978521
Fish Market,clothes,40.7196908,-74.0020133
Askan,clothes,40.7207828,-73.9892483
Orchard Corset New York Store,clothes,40.7209775,-73.9891491
"Luggage, Travel And Winter Accessories",clothes,40.7193384,-73.9898434
Rothmans,clothes,40.7373212,-73.9886654
Rookie USA,clothes,40.7361031,-73.9912209
DG Scarf Inc.,clothes,40.7178109,-74.0003105
New York Miista Store,clothes,40.7174955,-73.9906669
The Vintage Twin,clothes,40.7173374,-73.9907764
Luke's,clothes,40.7181184,-73.9904938
Komune,clothes,40.7183567,-73.9900015
Rare Bodega,clothes,40.7156846,-73.9907209
Café Forgot,clothes,40.7157235,-73.9907007
Glam Expressway,clothes,40.7025425,-73.9871611
The Cr8tive Kitchen,clothes,40.7062678,-73.9192648
Tombolo,clothes,40.7341937,-74.004518
Arc'teryx,clothes,40.7347719,-74.0046796
Lee Jean Corp,clothes,40.7520943,-73.9902169
Mardana,clothes,40.7407108,-74.0015495
Judith Ripka,clothes,40.7681023,-73.967913
J. Mendel,clothes,40.7683256,-73.9677127
Anthropologie,clothes,40.7418051,-74.0049865
Loft,clothes,40.7555911,-73.9868627
Brooks Brothers,clothes,40.7602642,-73.9798528
Ralph Lauren,clothes,40.75467,-73.988778
American Eagle Outfitters,clothes,40.7588653,-73.9854906
H&M,clothes,40.7791885,-73.9553419
Anthropologie,clothes,40.7692754,-73.9612325
Rainbow,clothes,40.7556106,-73.9912034
Gap,clothes,40.7572995,-73.9855061
Express,clothes,40.7586261,-73.9848141
Vibe,clothes,40.7438307,-73.9993114
Fur Fashion,clothes,40.7479962,-73.9935227
Panos Furs,clothes,40.7487868,-73.9948556
pietro,clothes,40.7471682,-73.9910255
First Avenue Clothing,clothes,40.7349928,-73.9801478
Ibiza Kids,clothes,40.7348234,-73.9802678
Shoe Tree,clothes,40.8051665,-73.9656391
Timberland,clothes,40.7490602,-73.9864378
Terani Couture,clothes,40.7537726,-73.9915781
Nanette lapore,clothes,40.7527811,-73.9895448
Aeropostale,clothes,40.749007,-73.9894016
Afaze,clothes,40.7487516,-73.9888481
City Streets,clothes,40.7489117,-73.9891777
Express,clothes,40.7492014,-73.9889236
Lids,clothes,40.7493481,-73.9892431
P.S. by Aero,clothes,40.749127,-73.989701
Strawberry,clothes,40.7494454,-73.9894897
Strawberry,clothes,40.7494835,-73.9896784
Top Gun Leather,clothes,40.7493882,-73.9893538
Victoria's Secret,clothes,40.749392,-73.9898746
Saturdays Football,clothes,40.7590246,-73.9799527
H&M,clothes,40.7570244,-73.9779903
Gallerie Saint Gui,clothes,40.7595169,-73.9798221
Aerie,clothes,40.7615638,-73.9688483
Leggiadro,clothes,40.7648208,-73.9661157
Lingerie on Lex,clothes,40.7649078,-73.9660494
Nike,clothes,40.7662786,-73.9628618
Janie & Jack,clothes,40.7667619,-73.9630131
Lee Anderson,clothes,40.7701244,-73.962598
Ralph Lauren,clothes,40.7714825,-73.9654692
Lester’s,clothes,40.7738138,-73.9544811
Mirabelle Outlet,clothes,40.7837875,-73.9526175
Searle,clothes,40.779448,-73.9600247
Snow Xue Gao,clothes,40.7216111,-73.9937769
J.Jill,clothes,40.77456,-73.981102
Variazioni,clothes,40.7748742,-73.9804167
Eileen Fisher,clothes,40.780113,-73.9765856
A Tempo,clothes,40.7789002,-73.9779249
Variazioni,clothes,40.7875966,-73.9753393
Shishi Boutique,clothes,40.7922313,-73.9732036
The Children's Place,clothes,40.8043147,-73.9368122
Harlem Underground,clothes,40.8068092,-73.9538552
Old Navy,clothes,40.8103269,-73.952104
Forever 21,clothes,40.7581989,-73.9850824
Brooklyn Industries,clothes,40.709751,-73.9621893
Unknown,clothes,40.7084142,-73.9574901
Kidi Chic Clothes,clothes,40.7019475,-73.9584801
Perfect Fit,clothes,40.7010042,-73.9574264
T.D.H. Clothing,clothes,40.7014802,-73.9428645
Awoke Vintage,clothes,40.7167748,-73.9591923
Patagonia,clothes,40.7191519,-73.961583
Anamnisis Wedding Corp.,clothes,40.764638,-73.9115859
Chanel,clothes,40.7627913,-73.9743666
Prada,clothes,40.7626298,-73.974484
Louis Vuitton,clothes,40.7630564,-73.9735775
Mikimoto,clothes,40.7628514,-73.9743189
Gucci,clothes,40.762322,-73.97415
Unknown,clothes,40.7096577,-74.0081992
Christian Benner,clothes,40.7066077,-74.0040941
DFBK,clothes,40.7066799,-74.0039868
Guess,clothes,40.7072258,-74.0037268
L'Agence,clothes,40.775656,-73.9623766
American Eagle Outfitters,clothes,40.7614855,-73.9689095
Motochanic,clothes,40.7819796,-74.0125326
Hugo Boss,clothes,40.741307,-74.0057665
bridal shop party supplies,clothes,40.7119264,-73.9421316
Lululemon,clothes,40.7760753,-73.9800106
Club Monaco,clothes,40.7757714,-73.9797459
H&M,clothes,40.7684646,-73.9828402
J.Crew,clothes,40.7681308,-73.9827575
Johnny Was,clothes,40.7779261,-73.9786385
Champs,clothes,40.755881,-73.9874036
Anthropologie,clothes,40.7593325,-73.978595
J.Crew,clothes,40.7590891,-73.9789454
Equinox,clothes,40.7594157,-73.9779817
Hollister,clothes,40.7502476,-73.9893078
Urban Outfitters,clothes,40.7509578,-73.9880113
Victoria's Secret,clothes,40.8064516,-73.988838
Sayki,clothes,40.7551854,-73.977325
Thrift NYC,clothes,40.7326578,-73.9860897
Dor L' Dor,clothes,40.749182,-73.9724275
Express,clothes,40.761103,-73.917073
Banana Republic Factory,clothes,40.761262,-73.917395
H&M,clothes,40.808619,-73.9468979
H&M,clothes,40.7497527,-73.9881986
Zara,clothes,40.7495202,-73.9866813
Levi's,clothes,40.7496249,-73.9869344
Lacoste,clothes,40.743931,-73.983874
John Elliott,clothes,40.7238405,-73.9965689
Fopp’s Design,clothes,40.7689756,-73.9634301
SHEN NEW YORK,clothes,40.7701569,-73.9625726
Old Navy,clothes,40.7533099,-73.9145087
Odin,clothes,40.7382089,-74.0019102
Saturdays,clothes,40.7358326,-74.0018859
Under Armour,clothes,40.7247907,-73.9975378
Forever 21,clothes,40.7244761,-73.9973923
Prada,clothes,40.7244716,-73.99785
Christian Dior,clothes,40.7625601,-73.9725989
Men's Wearhouse,clothes,40.7606178,-73.9819075
Henri Bendel,clothes,40.762113,-73.9749459
Abercrombie & Fitch,clothes,40.7601563,-73.9763019
Urban Outfitters,clothes,40.7298756,-73.9864543
Hell's Kitchen Flea Market,clothes,40.7567609,-73.9945607
Narnia,clothes,40.7144076,-73.9594096
alo,clothes,40.7574738,-73.9782348
Manolo Blahnik,clothes,40.761975,-73.9771432
The Dr. Martens Store,clothes,40.7374571,-73.9900472
Mary Meyer Clothing,clothes,40.7056076,-73.9331871
RISK Vintage,clothes,40.7040366,-73.9337131
Buffalo Exchange,clothes,40.7183158,-73.9552362
Bonpoint,clothes,40.7838509,-73.9564345
Bonpoint,clothes,40.7243138,-74.0024067
Gap,clothes,40.7096385,-74.0098983
Nasty Pig,clothes,40.7426669,-73.9995561
Leather Man,clothes,40.7333467,-74.0052278
Victoria's Secret,clothes,40.7250409,-73.9973221
Canada Goose,clothes,40.720765,-74.0027411
Superdry,clothes,40.7600564,-73.9834861
Noir et Blanc,clothes,40.743344,-73.989489
The North Face,clothes,40.758016,-73.9769452
Canada Goose,clothes,40.7247023,-74.0009858
Mango,clothes,40.7617229,-73.9745921
Gap,clothes,40.7505246,-73.9743574
Puma,clothes,40.7577041,-73.9775447
STADIUM GOODS,clothes,40.7201586,-74.0019016
Nike Community Store,clothes,40.7206891,-74.0020439
Crossroad Trading Co.,clothes,40.7183615,-73.9583299
beacon's closet,clothes,40.7236707,-73.9525839
Saint Laurent,clothes,40.7235312,-74.0004583
Burton,clothes,40.7233032,-74.0009234
Isabel Marant,clothes,40.7225053,-74.0016144
Solstice,clothes,40.7235622,-73.9996539
Patagonia,clothes,40.7231069,-74.0007663
Versus Versace,clothes,40.723473,-74.0007858
Valentino,clothes,40.7241052,-74.0007373
Chanel,clothes,40.7241862,-74.0008978
The North Face,clothes,40.7540996,-73.9808569
Free People,clothes,40.7234319,-73.9993293
Vera De Nero,clothes,40.7514391,-73.9890354
BAPE store,clothes,40.7241702,-74.0001771
Superdry,clothes,40.7492986,-73.9861558
Artists & Fleas,clothes,40.7430657,-74.0068932
Free People,clothes,40.7370562,-73.9925752
COS,clothes,40.7186127,-73.9607342
& Other Stories,clothes,40.7245591,-73.9977445
Urban Outfitters,clothes,40.7101192,-74.0095283
DP,clothes,40.7103635,-74.0077635
R. Swiader,clothes,40.7202354,-73.9997684
Unknown,clothes,40.7141686,-73.9944225
Unknown,clothes,40.7139437,-73.9944994
Unknown,clothes,40.7140191,-73.9943536
Unknown,clothes,40.714095,-73.9945133
Marimekko,clothes,40.7419122,-73.9895625
& Other Stories,clothes,40.7536272,-73.9803942
Nati,clothes,40.7232112,-73.9955533
Windsor,clothes,40.7221841,-73.9997237
Yankees,clothes,40.7607362,-73.9832448
Arc'teryx,clothes,40.7247731,-74.0021428
Dusty Rose Vintage,clothes,40.7307692,-73.9496928
Dolce & Gabbana,clothes,40.7620617,-73.9743838
Reebok,clothes,40.750751,-73.9832148
Aime Leon Dore,clothes,40.7223077,-73.9959751
Pinkyotto,clothes,40.716705,-73.9591264
Unique Hype,clothes,40.7157736,-73.9973303
New York Costumes,clothes,40.7324844,-73.9911106
Nu New York,clothes,40.7336674,-73.9911925
Zumiez,clothes,40.7337929,-73.9908003
Unknown,clothes,40.7620414,-73.9832079
Spring Flowers,clothes,40.7721774,-73.964965
Dolce & Gabbana,clothes,40.7696792,-73.9671782
Beacon's Closet,clothes,40.7355729,-73.9950008
Seven Wonders Collective,clothes,40.7310053,-73.9576201
GANT,clothes,40.7182752,-73.959557
Scotch & Soda,clothes,40.7373803,-73.9899304
Scotch & Soda,clothes,40.733039,-74.0039458
No. 6 Store,clothes,40.7200854,-73.9975842
AllSaints,clothes,40.7407581,-74.0067259
Anthony Urso,clothes,40.7551842,-73.9921496
DKNY,clothes,40.7250817,-74.0016921
Harlem Haberdashery,clothes,40.8061428,-73.9470016
Kleinfeld Bridal Sample Studio,clothes,40.7416954,-73.9951324
"Cookies, Inc",clothes,40.7477269,-73.9844071
Friends NYC,clothes,40.7056905,-73.9332518
Nanette Lepore,clothes,40.7522043,-73.9910955
The North Face,clothes,40.7184523,-73.9605541
Green Fingers Market,clothes,40.7213478,-73.9928912
Oak & Wood,clothes,40.72035,-74.0023196
Billionaire Boys Club,clothes,40.7203985,-74.0022857
Alexander Wang,clothes,40.7212298,-74.0016097
Gap,clothes,40.7381211,-73.992316
Vivaldi,clothes,40.774115,-73.9576435
Banana Republic,clothes,40.8069865,-73.9891883
Baby Gap,clothes,40.8068339,-73.988804
Gap Kids,clothes,40.8068631,-73.9888774
Ambience Boutique,clothes,40.8068611,-73.9898746
Carter's,clothes,40.8071447,-73.9895866
Guess,clothes,40.8065037,-73.9879724
Gap,clothes,40.8068964,-73.9889614
Anthropologie,clothes,40.8064407,-73.9878139
Mercat,clothes,40.8067874,-73.9886868
Express,clothes,40.8065844,-73.9881756
Loft,clothes,40.8066484,-73.9883369
Fado,clothes,40.7477112,-73.9563172
Chico's,clothes,40.8061811,-73.9881534
Juicy Couture,clothes,40.7483328,-73.9849564
Kith,clothes,40.7260461,-73.9943647
T-Shirt & More,clothes,40.7455729,-73.9023121
American Eagle Outfitters,clothes,40.8078374,-73.9460878
Fila,clothes,40.7539366,-73.9789673
Saint Seneca,clothes,40.7005578,-73.9066735
LS Mens Clothing,clothes,40.7564652,-73.981334
CPW,clothes,40.7861976,-73.9758477
Askan,clothes,40.7207194,-73.9890321
Esquire,clothes,40.7625374,-73.915903
Sam's Thrift Store,clothes,40.7081085,-73.9051795
New Era Flagship Store,clothes,40.7283343,-73.9935021
Wonder Walter,clothes,40.7183785,-73.9591962
Stella Dallas,clothes,40.7143654,-73.9534115
Guess,clothes,40.7233656,-73.9987051
L’Appartment Sézane,clothes,40.7237318,-73.9936314
Le Point Value Thrift,clothes,40.7001104,-73.9130141
Pants Pantry,clothes,40.7003576,-73.9027975
XIOS,clothes,40.7003444,-73.9011233
The Children's Place,clothes,40.7006347,-73.9022052
Carter's,clothes,40.7006397,-73.9024998
Torrid,clothes,40.7003628,-73.9051443
Mandee,clothes,40.7000693,-73.9052621
Rainbow,clothes,40.7000131,-73.9055438
Crossroads,clothes,40.7363417,-73.9962903
Rent the Runway NYC Flagship,clothes,40.7372313,-73.9947831
L Train Vintage,clothes,40.7114719,-73.9469482
Nordstrom Rack,clothes,40.7478596,-73.9894889
Madewell,clothes,40.7398527,-73.9910591
Necessary Clothing,clothes,40.7200944,-74.0011189
Timberland,clothes,40.7210425,-74.0003105
Self Edge,clothes,40.7209296,-73.988926
Orchard Corset Center,clothes,40.720887,-73.9889462
Surya Clothing,clothes,40.7048003,-73.9196815
Blue In Green,clothes,40.7206728,-74.0028178
Suit Supply,clothes,40.7223299,-73.9571936
Kaufman's Army & Navy,clothes,40.7577938,-73.9906694
Madison New York,clothes,40.7010368,-73.9075066
Lola Hats,clothes,40.7080436,-73.9222408
28 Scott Vintage,clothes,40.7053145,-73.928531
Mercedes Fashions,clothes,40.7085009,-73.9211311
On the Road Again Corporation,clothes,40.7232009,-73.9008861
Happy Socks,clothes,40.7259135,-74.0009624
La Perla,clothes,40.7256432,-74.0012067
Séraphine,clothes,40.7264515,-74.0005568
Stay Forever,clothes,40.7032131,-73.9030552
Taller Peralta,clothes,40.8666558,-73.9304031
Nudie Jeans Repair Shop,clothes,40.7209283,-73.9940258
Acne Studios,clothes,40.7217693,-74.002251
Acne Studios,clothes,40.7730332,-73.9647382
Acne Studios,clothes,40.7385891,-74.0033818
Aritzia,clothes,40.7375148,-73.9922567
Aritzia,clothes,40.7578652,-73.9779685
Aritzia,clothes,40.7228499,-73.9987477
Opening Ceremony,clothes,40.7195655,-74.0009327
Schott NYC,clothes,40.7231771,-73.9938262
Marine Layer,clothes,40.7329621,-74.0041187
Unis,clothes,40.7228768,-73.9939701
Still Here,clothes,40.7241311,-73.9934455
Vince,clothes,40.7226776,-73.9942725
Freemans Sporting Club,clothes,40.7214945,-73.9927185
Athleta,clothes,40.7248948,-73.9970441
Le Point Value Thrift,clothes,40.7047186,-73.929147
Urban Jungle Vintage and Thrift,clothes,40.7051331,-73.9291373
Collections,clothes,40.7032467,-73.930525
Stone Island,clothes,40.7220371,-74.002092
Abercrombie & Fitch,clothes,40.7236599,-73.9985283
ID Menswear,clothes,40.7163982,-73.9594228
ID Menswear,clothes,40.7175412,-73.9599935
Supreme Brooklyn,clothes,40.7147169,-73.9620379
Buffalo Exchange,clothes,40.7450562,-73.9923336
Buffalo Exchange,clothes,40.7296096,-73.9848208
Madewell,clothes,40.7388991,-73.9912584
Madewell,clothes,40.7799845,-73.959661
Madewell,clothes,40.7179219,-73.9591094
Lululemon,clothes,40.7178841,-73.9590403
Wolf & Badger,clothes,40.7213967,-74.0019934
Lululemon,clothes,40.7800952,-73.9595713
Lululemon,clothes,40.7655804,-73.9633446
Lululemon,clothes,40.7378732,-73.9925156
Lululemon,clothes,40.7409651,-74.0058878
BCBGMAXAZRIA,clothes,40.7522238,-73.9815331
Marc Jacobs,clothes,40.7255046,-74.0001212
Danny Fashion Casa,clothes,40.7944593,-73.93554
Hat Club,clothes,40.7270395,-73.9956176
Cuyana,clothes,40.7230437,-73.9946606
Nepenthes New York,clothes,40.7550216,-73.9920584
The Hat Shop,clothes,40.7259694,-74.00157
Gap,clothes,40.7781822,-73.9540867
Athleta,clothes,40.7784627,-73.9539386
Carolina Herrera,clothes,40.7739005,-73.9640918
Jil Sander,clothes,40.7696159,-73.9672168
Barbour,clothes,40.7767518,-73.9615463
Jacadi,clothes,40.7395517,-73.9898159
Dior,clothes,40.7246402,-73.9998469
H&M,clothes,40.7560508,-73.9860803
élevée,clothes,40.7511462,-73.9834721
260 Sample Sale,clothes,40.745132,-73.9872129
Thurman Isaiah and widow Napoli,clothes,40.7262076,-73.9995712
Athleta,clothes,40.7384411,-73.992124
Banana Republic,clothes,40.7491858,-73.9858672
Zumiez,clothes,40.7491229,-73.9857177
Brooks Brothers,clothes,40.7811602,-73.9587881
Tokio 7,clothes,40.7272729,-73.9861016
Gentlemen's Resale,clothes,40.7741968,-73.9532449
A.P.C.,clothes,40.7243375,-73.999063
A.P.C.,clothes,40.7356633,-74.0032819
A.P.C.,clothes,40.7258619,-73.9928614
A.P.C. Surplus,clothes,40.7351694,-74.0051617
Reformation,clothes,40.7193835,-74.0004872
Moussy,clothes,40.7228056,-74.0016733
COS,clothes,40.7536883,-73.9804985
COS,clothes,40.7239761,-74.0004723
Arita,clothes,40.7200269,-74.0000609
M. Crow,clothes,40.7194858,-74.0002283
Sandt Liang,clothes,40.7155779,-73.9914229
Zara,clothes,40.7600172,-73.9764128
Mets Clubhouse Shop,clothes,40.754007,-73.9816908
Cult Party,clothes,40.7090852,-73.9372012
Odlo,clothes,40.7519418,-73.9885548
Pilgrim New York,clothes,40.7174947,-73.9904373
What goes around comes around,clothes,40.7227871,-74.0031287
Nomad Vintage,clothes,40.7280019,-73.9902375
Awoke Vintage,clothes,40.7237156,-73.951564
10 Ft Single by Stella Dallas,clothes,40.7145262,-73.9541436
Edith Machinist,clothes,40.7201543,-73.9879826
Fox & Fawn,clothes,40.7225208,-73.9498576
Goldwater Thriftique,clothes,40.7270922,-73.9862626
Procell,clothes,40.7203946,-73.9934628
The Break,clothes,40.7248311,-73.9542862
Naked & Famous Denim,clothes,40.7204947,-74.0002971
Plus BKLYN,clothes,40.7190829,-73.9453831
501 Vintage,clothes,40.7057495,-73.937396
Elizabeth gillett,clothes,40.7530051,-73.9919912
chocheng,clothes,40.7614192,-73.9692596
yarnz,clothes,40.7224536,-73.9958215
ippolita,clothes,40.752122,-73.9949853
Henry and Pauline knitwear and j Rosen,clothes,40.7549143,-73.9896602
Wilson,clothes,40.7250408,-73.9969217
Karen Miller,clothes,40.7533852,-73.9916709
myriad schaefer,clothes,40.727083,-73.9952014
Paz collective,clothes,40.7525304,-73.9842797
lionette,clothes,40.7539777,-73.9904627
mhm style,clothes,40.747898,-73.9827315
emm kuo,clothes,40.747245,-73.9916773
willow and clay,clothes,40.7548862,-73.9897344
Julie jentzsch,clothes,40.755123,-73.9939481
Gail labelle,clothes,40.7495159,-73.9835531
stoll America,clothes,40.7547216,-73.9903348
limited editions,clothes,40.767329,-73.9880479
chelsey scarves,clothes,40.7502312,-73.9842709
butter something blue golo,clothes,40.7646757,-73.9786652
myrium schaefer,clothes,40.7271792,-73.9949847
IRO and friends,clothes,40.7545012,-73.9921788
Barami,clothes,40.7533131,-73.9928798
ETRO,clothes,40.7239389,-74.0004024
Shalom,clothes,40.8437543,-74.0011108
JAZZ,clothes,40.8450185,-74.0002233
Gio,clothes,40.8473541,-73.9985183
Somebody,clothes,40.8474453,-73.9984757
SysMax,clothes,40.8501566,-73.9964777
Rag & Bone,clothes,40.7409302,-74.0070646
Richardson,clothes,40.7190344,-73.9936677
Cloak & Dagger,clothes,40.7285493,-73.9859793
D. L. Cerney,clothes,40.7286814,-73.9862937
An.mé,clothes,40.7286154,-73.9861366
Duo NYC,clothes,40.7286657,-73.9862565
Cobblestones,clothes,40.728781,-73.9865308
Variazioni,clothes,40.7641834,-73.9665771
Zero Maria Cornejo,clothes,40.72579,-73.9938493
Hatch,clothes,40.7255814,-73.9931213
TOM FORD,clothes,40.7650381,-73.9705283
Dear 55,clothes,40.719996,-73.9886255
Love Yours,clothes,40.7197748,-73.9886289
Fashion Sport,clothes,40.7194943,-73.9887724
Adriennes,clothes,40.7197814,-73.9892494
Lisa Shaub Fine Millinery,clothes,40.7197739,-73.9892113
Unknown,clothes,40.7199688,-73.989175
The Phluid Project,clothes,40.7278665,-73.9944936
Gap Factory,clothes,40.8489184,-73.9376579
260 Sample Sale,clothes,40.7813956,-73.9815097
Ethik Worldwide New York,clothes,40.7206416,-73.989268
Teds Formal Wear,clothes,40.7208986,-73.9891402
Seraphine,clothes,40.7853345,-73.9553583
Edit New York,clothes,40.7848689,-73.956076
J. McGlaughlin,clothes,40.7850911,-73.9555267
Mirabelle,clothes,40.785172,-73.9558518
Lids,clothes,40.7595892,-73.9846122
Stance,clothes,40.7223334,-73.9991896
Nike,clothes,40.7597202,-73.97673
Heritage India Fashions,clothes,40.7430133,-73.9819984
Vintage India NYC,clothes,40.7430708,-73.9823319
10ft Single,clothes,40.7144367,-73.9535131
Fendi,clothes,40.7625009,-73.9724139
Miu Miu,clothes,40.7627721,-73.9730138
St. Laurent Paris,clothes,40.7628855,-73.9733163
Burberry,clothes,40.7628064,-73.9731086
French Corner,clothes,40.7463868,-73.9801611
Madonna & Co.,clothes,40.7619217,-73.9657655
Cali Caliente,clothes,40.7600107,-73.9179508
Under Armour,clothes,40.711405,-74.0116897
Linda's,clothes,40.7474413,-73.9771137
Peter Manning NYC,clothes,40.7403307,-73.9897474
Baynes + Baker,clothes,40.7424261,-73.9835861
Forever 21,clothes,40.7506446,-73.9903127
Anthropologie,clothes,40.7373822,-73.9923352
Champion,clothes,40.7199359,-74.001192
The Children's Place,clothes,40.8094281,-73.9498531
MAC,clothes,40.808987,-73.9488349
Victoria's Secret,clothes,40.8079884,-73.9464511
Rodd & Gunn,clothes,40.7026684,-73.9897994
Scotch & Soda,clothes,40.7024209,-73.989815
Viola's,clothes,40.7711047,-73.9533466
TaRoo,clothes,40.7710417,-73.9533801
Boutique McKlain Collection Inc.,clothes,40.7013393,-73.9049478
Native Leather,clothes,40.7295812,-74.0016577
Chanel,clothes,40.7667793,-73.9688985
Beretta,clothes,40.7664629,-73.9695368
Giorgio Armani,clothes,40.7676274,-73.9682202
Oscar de la Renta,clothes,40.7681914,-73.9683035
Kate Spade New York,clothes,40.7683837,-73.967686
Men's Wearhouse,clothes,40.7406794,-73.9941662
DXL Men's Apparel,clothes,40.7426048,-73.9932841
Saturdays,clothes,40.720776,-73.9994144
Michael Kors,clothes,40.7581247,-73.9777361
Kule,clothes,40.7582574,-73.9777526
Frankie Shop,clothes,40.7213565,-73.9878879
Old Navy,clothes,40.7795855,-73.9553143
Yakkayama Hat Market,clothes,40.7182142,-73.9918196
Bonpoint,clothes,40.7689276,-73.9673219
Patagonia,clothes,40.782995,-73.9749621
DNA,clothes,40.7299043,-73.9539972
Lululemon,clothes,40.807259,-73.9647756
The Canvas,clothes,40.719328,-73.9562818
Spark Pretty,clothes,40.7286489,-73.9857018
Loft,clothes,40.7590615,-73.9807677
Lot-Less Closeouts,clothes,40.7092228,-74.0055399
Le Père,clothes,40.7181728,-73.9900816
A Turen,clothes,40.7211596,-73.9885646
Ibiza,clothes,40.7288127,-73.9860932
9th St. Vintage,clothes,40.728349,-73.9855026
Paul & Shark,clothes,40.7645897,-73.9704618
Loro Diana,clothes,40.7672108,-73.9689646
OMG Jeans,clothes,40.7443824,-73.9952263
Darryl's,clothes,40.7862779,-73.9762714
Plus Bklyn,clothes,40.7139376,-73.952637
Max Mara,clothes,40.7692531,-73.9670957
Mackage,clothes,40.7693923,-73.967378
Rains,clothes,40.7245298,-73.9959653
Dress Me Up New York,clothes,40.7535844,-73.9902728
