,_id,START_TIME,START_LAT,START_LNG,END_TIME,END_LAT,END_LNG,USER_ID,NAME,ADDRESS,TYPE
19,d4b2c16c-3c4c-43f6-87db-9f0d4e66fb6d,2025-04-08T10:21:00,40.81483582138157,-73.94116092350963,2025-04-08 11:40:00,40.81572866328293,-73.94177862378451,user_4901,Countee Cullen,"104 West 136th Street, 10030",Library
23,1d9f3f6f-1f11-4ed5-9e51-cb7760820c9a,2025-04-08T06:02:00,40.738087120390595,-73.98204888964264,2025-04-08 07:08:00,40.73796184185602,-73.98114553611032,user_7038,Epiphany,"228 East 23rd Street, 10010",Library
24,6bcd9528-5691-4a8f-9a9b-6bb91467bacf,2025-04-08T09:17:00,40.847870041168214,-73.93386591312449,2025-04-08 10:25:00,40.84754688067815,-73.93419412393116,user_2814,Fort Washington,"535 West 179th Street, 10033",Library
26,3e0830e0-64e9-42ac-b2cc-60f58fe84551,2025-04-08T08:30:00,40.813768964572695,-73.95705320654999,2025-04-08 09:31:00,40.813776787867006,-73.95738271015074,user_1555,George Bruce,"518 West 125th Street, 10027",Library
27,ad7a112f-6b04-4736-8ffd-0513c5ba6776,2025-04-08T10:44:00,40.754067875550625,-73.97356771683344,2025-04-08 12:16:00,40.75459385401864,-73.97305313544659,user_5312,Grand Central,"135 East 46th Street, 10017",Library
30,b0334250-74d0-45e4-b90c-7c3b7abd25d0,2025-04-08T07:33:00,40.71978015438276,-73.97942314417445,2025-04-08 08:40:00,40.7197739409217,-73.97922336415829,user_2916,Hamilton Fish Park,"415 East Houston Street, 10002",Library
31,9dba5f1b-bd4b-4a8c-b2ec-4090f02d27ea,2025-04-08T10:23:00,40.82567237379984,-73.94803241890192,2025-04-08 11:15:00,40.82467972664483,-73.9489078621234,user_8258,Hamilton Grange,"503 West 145th Street, 10031",Library
32,7b6d016d-920a-4f23-8bac-921229f198aa,2025-04-08T08:49:00,40.80616044207548,-73.94331559838257,2025-04-08 10:39:00,40.80664680812873,-73.94355802172417,user_2561,Harlem,"9 West 124th Street, 10027",Library
34,cb4147bc-1bf7-4267-a72a-68845ae4f3ba,2025-04-08T09:23:00,40.72998291458653,-74.00533101445356,2025-04-08 11:23:00,40.72933209598981,-74.00476022946684,user_3267,Hudson Park,"66 Leroy Street, 10014",Library
37,a5ccf1d3-990f-4f3a-aab1-9375c33d0139,2025-04-08T08:35:00,40.865748720737024,-73.92586290917251,2025-04-08 10:29:00,40.86568840568098,-73.92665885287558,user_1683,Inwood,"4790 Broadway, 10034",Library
38,9430fd10-738b-48d0-91fe-e4044e3f2e55,2025-04-08T07:15:00,40.73463470830847,-73.99916928513315,2025-04-08 08:55:00,40.734539695542814,-73.99844704385531,user_2748,Jefferson Market,"425 Avenue of the Americas, 10011",Library
41,69006e36-81f7-427f-a1f6-6a2df9a3d497,2025-04-08T09:36:00,40.74380962013242,-73.97990195853163,2025-04-08 11:32:00,40.7437277391508,-73.98042368310813,user_5626,Kips Bay,"446 Third Avenue, 10016",Library
42,a1b75256-1df3-4775-b34a-4ace80087660,2025-04-08T07:50:00,40.82653201339423,-73.93586246250698,2025-04-08 08:25:00,,,user_2561,Macomb's Bridge,"2650 Adam Clayton Powell Jr. Boulevard, 10039",Library
45,7c9b36f9-d0cd-461c-8a54-22516f5cb367,2025-04-08T10:00:00,40.75189156171031,-73.98169851078917,2025-04-08 11:22:00,,,user_3027,Mid-Manhattan,"455 Fifth Avenue, 10016",Library
46,eba97c7d-c7e3-4725-a6b3-c0a829b01891,2025-04-08T10:18:00,40.80613025800837,-73.96477561597041,2025-04-08 10:52:00,,,user_7332,Morningside Heights,"2900 Broadway, 10025",Library
51,b7622c77-4978-400d-847d-448735e6ec32,2025-04-08T10:00:00,40.74448733065495,-73.9959685690698,2025-04-08 10:39:00,,,user_4183,Muhlenberg,"209 West 23rd Street, 10011",Library
52,c7365ef2-e551-45b6-a3e2-c649e3bbdf10,2025-04-08T06:10:00,40.72413926605543,-73.99568416859454,2025-04-08 06:59:00,,,user_7700,Mulberry Street,"10 Jersey Street, 10012",Library
53,bbdf0f3f-dd49-4c9e-b409-5e349925593e,2025-04-08T07:36:00,40.71357685109021,-74.00786921340098,2025-04-08 09:14:00,,,user_6865,New Amsterdam,"9 Murray Street, 10007",Library
55,50b3264a-5ca7-4437-8a6e-592441e7395a,2025-04-08T08:41:00,40.7735069911927,-73.98454684522841,2025-04-08 09:30:00,,,user_4358,"Library for the Performing Arts, Dorothy and Lewis B. Cullman Center","40 Lincoln Center Plaza, 10023",Library
56,a61ea994-1135-4963-9116-c87b3dae84a5,2025-04-08T08:24:00,40.72890664078863,-73.98774284104663,2025-04-08 10:14:00,,,user_1435,Ottendorfer,"135 Second Avenue, 10003",Library
63,464029a5-6f73-4f16-851d-e7a2063e07db,2025-04-08T10:33:00,40.77423207861022,-73.98451216196563,2025-04-08 11:44:00,,,user_3319,Riverside,"127 Amsterdam Avenue, 10023",Library
64,12f7411b-bd4e-4d55-aa5a-019f42ea6896,2025-04-08T08:53:00,40.76123275727826,-73.95020567413508,2025-04-08 10:24:00,,,user_7019,Roosevelt Island,"524 Main Street, 10044",Library
65,f6b993d7-920b-4782-bdb5-e7ff2a1f727d,2025-04-08T07:48:00,40.81464862404033,-73.94094393837611,2025-04-08 09:44:00,,,user_5705,Schomburg Center for Research in Black Culture,"515 Malcolm X Boulevard, 10037",Library
66,301111e5-6474-4678-afdc-2e56e54ee97d,2025-04-08T07:46:00,40.74811515837409,-73.98300921762814,2025-04-08 09:23:00,,,user_4813,"Science, Industry and Business Library (SIBL)","188 Madison Avenue, 10016",Library
68,2f0686de-f6d6-4843-88a7-dd190010e0fe,2025-04-08T10:54:00,40.71440955033492,-73.98850101814436,2025-04-08 12:15:00,,,user_5634,Seward Park,"192 East Broadway, 10002",Library
72,d3f0b521-4669-4f37-b87e-dbd8cbb89151,2025-04-08T10:23:00,40.784834636708375,-73.97745211592564,2025-04-08 11:13:00,,,user_1116,St. Agnes,"444 Amsterdam Avenue, 10024",Library
75,d90bf74b-1820-4f51-9791-45c8851c5b97,2025-04-08T10:57:00,40.75320442290988,-73.98223080385785,2025-04-08 12:16:00,,,user_5949,Stephen A. Schwarzman Building," Fifth Avenue at 42nd Street, 10018",Library
76,43733305-e93c-4548-a284-d020eaa3923c,2025-04-08T10:12:00,40.75680235018433,-73.97254082689402,2025-04-08 10:58:00,,,user_2063,Terence Cardinal Cooke-Cathedral,"560 Lexington Avenue, 10022",Library
79,00675af0-2a60-49e1-96d9-163d1dc974ab,2025-04-08T09:32:00,40.72728802667872,-73.98042071146763,2025-04-08 10:17:00,,,user_4126,Tompkins Square,"331 East 10th Street, 10009",Library
84,518c15b0-a0ce-4147-bf02-4dec3de48473,2025-04-08T08:50:00,40.834548887305765,-73.93971034945567,2025-04-08 10:26:00,,,user_9790,Washington Heights,"1000 St. Nicholas Avenue, 10032",Library
85,1ca614d8-0271-49b0-b307-57f0cbbbc4e3,2025-04-08T09:08:00,40.770652543462646,-73.95134169404905,2025-04-08 09:50:00,,,user_6425,Webster,"1465 York Avenue, 10021",Library
91,ff596b68-35f1-42b9-8407-58d731e6b465,2025-04-08T10:38:00,40.77365564161395,-73.95637252319334,2025-04-08 12:35:00,,,user_3570,Yorkville,"222 East 79th Street, 10021",Library
